PID,SalePrice
0923204150,106734.32927864908
0923225300,143022.14474378616
0923225390,141024.97093961565
0923251080,106723.78465545646
0923276250,120654.1435480924
0924100050,131092.51441634796
0924151040,108330.90891750077
0924152030,173063.0075743153
0526302110,163710.42159804582
0526355080,164493.79359711797
0527108070,85644.56359535799
0527146010,116195.40271181487
0527163130,144496.99435338983
0527164090,119551.13854754268
0527182110,119542.36066597677
0527214050,117266.71919225088
0527258020,98775.2278800549
0527302175,77209.86978747725
0527326040,125684.13196777643
0527354100,151424.66206997074
0527356040,115623.87087503618
0527403040,153440.91885757432
0527404020,81581.64501874466
0527404030,112657.99838770139
0527405160,115006.29212929842
0527425110,123429.96538781292
0527451110,101045.27022250407
0527451640,122189.09828919255
0527454130,120722.4788057008
0527455090,114023.77365443212
0527455240,144747.86216547893
0528102040,118053.40864851442
0528102140,104535.51494703194
0528104070,105509.24910519968
0528108010,110742.0799455417
0528108020,114342.02365429007
0528108130,145897.1364347971
0528110010,132512.30824715982
0528118060,83746.89840789374
0528120020,146150.82472048263
0528138010,105765.77619851005
0528166090,116000.3411330311
0528174050,120891.00220142861
0528180130,111184.76261378938
0528188020,142235.24986370094
0528220040,112149.16771473858
0528221070,121436.58859813596
0528228290,103126.99998457455
0528228295,120411.76452476122
0528228450,103572.5907052881
0528240030,87406.60238420751
0528275070,139704.16280277466
0528290030,125025.785315501
0528292070,177780.92871125767
0528294050,166092.6968996865
0528315090,119530.80691323528
0528344040,86812.73802645659
0528390100,109612.57901972444
0528435030,133431.67523756175
0528435050,109071.69612573579
0528441020,91674.24611929117
0528456240,112264.60556062394
0528458060,104837.37173766014
0528477050,149364.23969115238
0528477070,151543.6001893814
0528480170,112613.52213985041
0528482040,111387.80554256668
0528490070,131925.65905773273
0531363050,58990.986647480204
0531371050,112952.61884733777
0531376090,114678.98514004707
0531379050,90889.65461974405
0531385020,112666.96201171633
0531450120,125587.8692940452
0531452070,107190.52767611832
0531452260,94932.8345192923
0531475220,137992.99971306842
0532354160,60419.93814507419
0533206020,98302.35873960669
0533210020,138593.2054304717
0533213040,140851.89247003038
0533221040,148950.21143623738
0533254050,111679.8589769829
0534127130,119416.49819885773
0534127170,91625.37267918736
0534128020,69519.69633468986
0534128100,130055.42872736124
0534129380,155436.88204916322
0534175080,136301.15946034543
0534275060,131244.23528904183
0534276040,134409.866450738
0534277090,96527.5413630442
0534278230,105027.55176145662
0534402060,104310.36504902816
0534403370,101099.77420098978
0534426110,101723.25081394352
0534431130,130276.95167762965
0534450150,106088.34624710829
0534451110,103306.8832934646
0534476320,147267.66623281245
0535104120,149233.17584357556
0535105100,132056.5387521693
0535125070,136576.23961788288
0535126010,115332.34346147535
0535151040,106159.67744317013
0535152230,100532.86633973233
0535303110,170813.2399704704
0535351050,120486.38622535326
0535353040,109471.8952946216
0535353140,100517.82530123707
0535375050,164767.0989414188
0535378120,78781.34969391099
0535383110,153164.77750214492
0535403210,143946.39204433278
0535450200,101294.86755878403
0535451170,135477.38989100987
0535451250,120677.6211146512
0535452100,87159.28596517768
0535475010,134780.3617405895
0535476110,87784.7700976646
0535477150,95526.14150123885
0902103170,101546.22698620106
0902105060,105419.90729064772
0902106060,156432.70658598485
0902109130,151382.23609883222
0902109140,95817.3990630942
0902201110,113976.90801377577
0902205010,121273.84190151139
0902206260,114701.77909608443
0902207170,142113.30254018604
0902300090,109878.00221359564
0902301060,133628.27439246586
0902329080,97709.80644170339
0902331010,121729.3769850172
0902406070,90759.99898400657
0902477120,106011.49622587749
0903200080,138455.39377929617
0903201080,150475.72308077672
0903226130,135385.53434988216
0903228120,85930.7348036481
0903231030,79947.97418334593
0903232060,96984.95439964956
0903236040,138801.8178760295
0903400220,136385.28241194377
0903425245,182774.73116606724
0903427120,174916.61766122637
0903458170,105698.35187829583
0903475100,104768.12161763285
0903481120,102467.62551844578
0904301070,121834.83518464451
0904301375,158066.65531824625
0905101490,127038.50860512542
0905108220,116687.34361556105
0905200350,120559.16737410928
0905225090,112013.3201889534
0905402070,120708.0711451819
0905452050,117576.10676067497
0905478030,97070.85241432015
0905480210,133936.1474777642
0906226090,116312.78673483143
0906226130,149607.526973484
0906226140,172436.30636302763
0906230020,131988.28711219406
0906340120,113709.59197340463
0906378110,127794.53891346153
0906380060,103512.56444678926
0906380100,130195.08413661328
0906392130,155154.30797452672
0906426210,149228.20389344016
0907126050,156058.81726314878
0907135040,126028.72688622604
0907194110,119847.566460877
0907194160,107524.29035761887
0907200230,131916.45789573275
0907227030,108306.79241935226
0907252210,124988.73471195294
0907252220,163614.15162149566
0907265010,96989.13558467418
0907275140,118797.58432520577
0907410130,94205.81984025834
0907414020,136196.61082227022
0908102270,131730.6399782184
0908151050,138930.88519192065
0908186080,120520.59690568138
0908203090,87522.83400017246
0908229020,101378.41988220226
0908250030,109974.6297519805
0908275040,86101.17311662404
0908275110,145809.3998645489
0909101140,110508.42240224051
0909175080,129550.73727751998
0909250220,101593.20930660231
0909251170,105403.23940303737
0909282130,114754.1430703326
0909425060,93560.55172232233
0909425130,105956.12796676242
0909426090,131615.6370447622
0909452050,132565.10883077644
0909475300,124208.9792850511
0910204050,125046.4701651385
0910205020,86897.80214734426
0911103050,122077.15604335739
0911370500,115298.92997913236
0912251110,120746.47420442387
0914475030,163344.68415673592
0916382110,140728.61415597692
0916403010,103604.53287388015
0916403250,114708.73263007583
0916460110,183291.75063526203
0916475040,93066.69878352602
0921128050,144774.71575023406
0923201100,120896.28850787568
0923225490,147944.34261537384
0923252075,112006.99313619519
0923275040,125242.53636665475
0923276260,109788.39403874286
0923400025,126954.62408434333
0923400110,143005.13967556113
0924100040,97381.43449391011
0527106140,106322.1826641578
0527107010,80684.79185706752
0527107210,117577.48210073655
0527163100,127585.97987333687
0527208010,151561.48087122504
0527252080,158997.87953550904
0527276040,89487.72165049831
0527301245,147174.63726844089
0527325070,87401.27405128413
0527325240,104995.51599651917
0527354160,119611.62756836186
0527358120,105564.72909703123
0527359030,159272.86229295272
0527378020,91373.9077151676
0527380240,104501.31656251977
0527402060,113396.40579800101
0527402130,144369.88260180247
0527425035,128074.65263381873
0527450110,78479.16865386305
0527451060,127136.5386612208
0527451550,94270.38608226509
0528108150,88772.43779447084
0528142140,102013.30530952358
0528172080,68738.93606815505
0528178070,163688.44498848278
0528178090,89837.16960601427
0528180140,109446.30884692704
0528186080,120662.61526470022
0528186160,103252.25517187704
0528228465,140688.31002935188
0528235020,164889.7378066635
0528253020,100329.2778540319
0528280180,133052.0170099527
0528290010,148453.59881783614
0528290090,95251.45651893977
0528315060,90471.75781865003
0528326110,183124.3544916373
0528354100,86023.46942778313
0528427010,167602.5218662993
0528427070,105412.69810115999
0528435020,119995.6886459437
0528458050,131738.9295948159
0528478030,171805.13045192085
0528480060,112842.16203841491
0528480160,118141.25414028065
0528490080,134713.9113833179
0531371070,139852.66935816794
0531373060,111321.92212639988
0531375050,88405.45241826137
0532377020,163233.5786755581
0532477030,102487.95280171475
0533125080,152158.5724739705
0533206050,91666.16910171523
0533213070,129675.80785482012
0533215040,80387.44200839188
0533236070,109820.09814809242
0533251120,171772.8474731011
0533350120,139647.79112898555
0534126090,122946.59662013498
0534128050,120588.22263914532
0534175140,132829.4552481912
0534177180,112391.08657878544
0534201240,111557.48409638807
0534202130,87696.39483155213
0534225120,98435.36562780156
0534252090,131642.41777851852
0534252270,135008.390740978
0534400060,147009.10915001185
0534403080,87082.5231289809
0534428020,109492.52700366311
0534477270,110799.95776832403
0535104020,128933.71286601343
0535178060,127029.1074913823
0535179060,93971.81808040346
0535302130,131819.21799881832
0535402120,113352.38268261845
0535403010,91597.14007212696
0535425060,126338.51585759563
0535426350,100690.7046897451
0535453020,131933.94064551088
0535455080,107538.8822195421
0535456050,132501.37112745954
0902100020,125745.5119911025
0902105020,112198.80134459252
0902105130,106793.1684258776
0902109080,126401.83279781547
0902128150,106495.66293081641
0902205070,157737.1348757551
0902300110,113997.793284558
0902305080,111532.73824514856
0902306120,198372.97715926674
0902326060,146032.93647422333
0902328040,104147.84820138825
0902401120,134797.73086142444
0902406090,112982.15454752799
0902427045,123394.36438979965
0903201030,122688.51644827216
0903204010,193610.74257866704
0903206070,115677.20987650004
0903225050,109737.67103216816
0903226060,178023.69985971632
0903228060,89041.669385825
0903228090,87892.88853098247
0903232030,118459.91226956574
0903233080,172939.8772855811
0903234090,132111.72698572592
0903235010,88790.25108910151
0903236010,82949.8176702035
0903400180,82736.88425331295
0903401050,135324.17520706484
0903454100,86645.09570224579
0903456130,99176.43001000484
0903481100,116203.07557780494
0904100020,114873.85805477042
0904100040,136085.89500354053
0904100160,113244.29567825906
0905103030,136283.89753154866
0905104110,111188.71168252811
0905104180,132993.89464003537
0905107380,148979.2338960202
0905200160,107006.06512021745
0905226030,160337.0739174541
0905300020,115563.50310983357
0905352030,174054.15130342575
0905401060,152010.35422501378
0905403150,151335.40768320017
0905476120,116227.02693214045
0906223110,146440.7635197509
0906412050,150001.40026237708
0906420130,170202.6286599449
0906424010,123689.16958236905
0907135020,114374.11080688017
0907176010,101883.11873101522
0907187030,150269.1882724355
0907187080,172151.5305072545
0907192130,122831.30827408866
0907202160,99440.43955608163
0907255030,92827.33045120722
0907290250,164308.15430184477
0907295100,147864.4912258738
0907412080,95838.67371834008
0907412090,104224.59125281742
0907420080,110146.22840072685
0907425015,133090.25348658243
0907425035,140755.9730405836
0908127120,124068.5373842246
0908152110,112766.3869148982
0908186040,158675.65829447802
0908201100,158583.20244127663
0908201110,107843.564136081
0908204160,153017.05952693734
0908275130,93662.46545662027
0909100150,150266.50346698356
0909175050,120311.08682514695
0909250230,81042.06836536236
0909251080,143915.35417971972
0909252220,125704.72945692745
0909276170,90604.85317003368
0909277040,118600.75709790652
0909281030,146237.40535305795
0909281110,122307.05931525638
0909282030,115062.86307297318
0909425010,115182.53890016171
0909425085,146845.33179365078
0909428170,90151.79938742348
0909451020,82280.47502039967
0910201130,93459.63868514089
0910226040,132830.02176567243
0911102090,98774.62679929634
0911102170,139437.25928705928
0911226030,157005.62652894034
0911370410,122298.91049557684
0911370490,129654.78081182546
0914475020,136981.21107834953
0914476080,156073.0904338769
0914476450,101154.46765932844
0916125425,143693.98865925518
0916325080,112271.44713438756
0916384100,73272.1438305052
0916386040,98557.99002758157
0916403230,122239.08809389158
0916460060,121798.74426574726
0923202137,84466.96858315838
0923204040,72844.23412498759
0923225080,139278.497149047
0923225310,97228.7409214183
0923227030,141578.00183597257
0923228080,83126.71763031017
0923252100,115622.18013008607
0923277040,107730.72785587149
0923400040,130040.880227136
0924100020,107657.1506361802
1007100110,132420.311339472
0526352080,129552.12956707196
0527110080,134683.70179045858
0527110120,120191.65367036773
0527158090,142354.13513890118
0527165170,119868.02653620834
0527175130,124115.7417812065
0527182170,173201.3758245284
0527184020,110539.58009589837
0527184110,114929.38756492398
0527212060,115297.78991100151
0527302020,111964.4989897138
0527325090,81971.77340864671
0527359160,124930.23539212676
0527377110,111048.78113173092
0527402090,135854.71929171644
0527404050,118601.42040179236
0527450030,111063.57349650144
0527453010,135965.25693708393
0527455030,97101.75372262474
0528102100,144365.72277195705
0528104010,123698.68241020867
0528106110,133334.86222633108
0528114050,99530.23221374385
0528142050,135997.57084183936
0528144050,170897.97049858642
0528150040,134250.2748110538
0528168040,113482.18352872117
0528172050,106153.10098655737
0528172075,142623.97882203403
0528174010,127562.67016481613
0528174040,108729.69172272742
0528181060,155718.18413824702
0528186050,127112.59140026718
0528188160,180654.48026238361
0528218050,134515.66759731085
0528221040,109552.0828692675
0528221090,108521.07354993453
0528222040,137179.68095230887
0528222080,99458.0108857032
0528222090,143745.39076046651
0528228275,156951.46129275902
0528228375,106147.47433733367
0528235170,118447.43686111337
0528280150,156475.4343783466
0528290170,85653.29513226259
0528322020,109659.96456366678
0528327060,108593.90476748471
0528354110,120286.08310264282
0528366070,134008.5561928697
0528427100,161566.3259922429
0528429090,105170.38931272768
0528431040,195889.48353417806
0528431110,108329.50847042764
0528435040,145220.41172009055
0528439050,102728.68042610394
0528441080,95659.62918169898
0528445070,151540.95818454848
0528456190,132976.55294523522
0528458120,107927.6325289374
0528482030,189643.71126844003
0531385070,91786.13697416177
0531451150,100028.37860456236
0531477040,111359.44741102726
0532353120,114738.7916781454
0532354060,114852.6967319083
0532376040,98646.58321995247
0532377050,136722.24220637174
0533206060,100381.4949060404
0533208030,118222.23066560365
0533213140,121928.3437451563
0533236040,147428.83884172136
0533244040,158193.51988157784
0533251110,80237.07576153427
0533253180,139955.23166542558
0533350020,135392.3294619681
0534125120,121820.41542914053
0534127080,170710.73199206573
0534127260,160626.25176717498
0534176140,121094.73300018949
0534177210,101365.62293331158
0534275170,144530.25308931296
0534278150,133081.27573688678
0534278190,115535.97547097866
0534401120,141742.63975131963
0534425015,138070.48552432892
0534427140,133609.24277497837
0534429030,96928.02516511203
0534450090,150257.9821168252
0534451020,166041.5684486077
0534453080,138397.85695833538
0534476080,107848.56971524429
0534479120,139546.88876604277
0535105110,96604.32771631211
0535177110,125674.11628783858
0535179120,105787.15819926365
0535181030,104315.75963608318
0535181140,113569.37500300855
0535301160,113010.03840996636
0535325320,171740.69396051648
0535327200,108575.78682028412
0535353160,95290.61170993201
0535355020,91857.62862814125
0535376010,131301.65229402648
0535450190,119392.60044985166
0535450310,117690.45619782936
0535453080,116295.20317393381
0535453150,167213.5756789659
0535453180,124912.58527749412
0535476360,118662.70499405832
0535478040,134350.98876020347
0902110010,111016.74012052367
0902125120,129180.98124930303
0902128160,117868.07529469457
0902206270,97419.0005195107
0902301030,167108.4547976713
0902332030,104523.90228971887
0902401030,108978.90348077148
0902427180,111006.37556416873
0903201090,94523.6912161913
0903225040,139755.5308432313
0903231180,82521.88118978776
0903232100,132902.1544444126
0903233050,162680.71788236557
0903233180,85109.40296931488
0903234160,169047.8613769936
0903426010,93203.47049852894
0903430040,153629.05668524947
0903451110,90976.633561091
0903453080,83699.40723219138
0903456110,126958.58275768702
0903457040,192936.23031319707
0904100100,114870.33856754178
0905104030,142232.88537485717
0905104170,131287.3776809655
0905104240,111600.04783933656
0905105260,98954.94769321484
0905200010,109338.7671928122
0905352010,159393.0849401316
0905426010,127426.79178572945
0905451390,142541.31847962405
0905476225,127131.94372057494
0905478140,124664.44030256035
0906200230,105250.48463768228
0906201022,116236.05795153082
0906201023,90926.2584811434
0906203140,84343.05052670621
0906204140,152765.4467323209
0906223040,132265.89063599505
0906378150,102020.968134323
0906378170,123786.67408512357
0906380200,159743.5638724512
0906382020,121288.59688408716
0906382060,107508.43596674544
0906394020,117845.76873634392
0906394050,123386.22989306817
0906403060,96462.41142109757
0906426060,98580.48898468025
0906475110,115560.44720166177
0906475170,115545.61589402663
0907125040,141353.85357145962
0907125120,159932.53290299786
0907131120,168588.53167629265
0907135050,109434.71795509722
0907200190,135942.9357421356
0907250050,105695.11643384582
0907260040,148909.98528448778
0907260050,91173.58137480037
0907280090,99225.04887779088
0907410020,157726.53920067952
0907420050,90154.66355362126
0908102100,97926.58227533041
0908102160,106453.36290608172
0908103090,118170.82477648986
0908127060,96797.94528324937
0908127100,103177.10350236401
0908152060,101470.93333883275
0908152260,117117.32859024242
0908152290,129609.5393376212
0908204180,99353.25954639536
0908225240,129790.39855981547
0908225310,97137.94573302587
0908228010,108176.66571603392
0908250100,116184.34580815752
0908275090,99989.47645822876
0908275200,150281.0862203783
0909176080,169715.03842492795
0909252150,139615.8095779924
0909254100,120535.69595475374
0909275160,106241.1882754856
0909276210,110730.55491109591
0909281020,195641.24662517663
0909425270,145022.2372559925
0909428180,102457.1301512389
0909428340,126809.99115772721
0909451130,130723.46581365478
0909455060,78220.14671477028
0909475070,109275.61110807188
0910200040,92305.86429589476
0910202030,114087.32879124036
0910205130,119923.6652203781
0911370450,100254.84995663517
0914452090,119484.64906091073
0914460110,139481.92973538046
0914476330,155326.05294737717
0916226090,103539.6794384373
0916326040,80867.14227011602
0916403290,116054.4555887335
0916455150,99014.69267528557
0923225050,116632.69560006852
0923226300,145444.745023865
0923228220,112119.20831708382
0923228250,106991.55420463112
0923228290,133328.68296544073
0923230010,113622.68153112299
0923230120,151163.45205013783
0923230180,179010.14000830133
0923275200,142075.55489221998
0923425030,113507.24946743411
0526303060,137719.3321976863
0527106010,119331.17573899195
0527107020,126384.86788521134
0527108040,133246.68191792714
0527158020,107563.16327624605
0527166030,155674.90667251174
0527190220,122267.68032955927
0527210030,100283.29920155833
0527212040,132289.14085624123
0527214060,126257.50242745569
0527250040,100854.19335345695
0527256120,129295.47092330815
0527301010,95131.15553755999
0527302080,115934.00014124958
0527354040,150503.24717280103
0527356020,99148.84792916401
0527365010,123729.9009601459
0527403120,120948.67390515283
0527427210,112451.59288965364
0527450080,149557.6109815445
0527450210,133905.94738420262
0527451380,87363.67285993278
0527452070,109761.8103709256
0527452310,109364.90005643964
0527453070,112795.022118124
0527455100,143133.74062078792
0528102010,129422.34679704407
0528106010,104907.29476070018
0528118020,142825.50100416032
0528118110,122819.45691409371
0528120140,130687.43277652429
0528172150,140201.09354504384
0528174080,101342.10578308033
0528181030,111700.73244943093
0528181040,127715.20900771082
0528218060,88345.37985243008
0528218080,98816.8229010295
0528218130,129934.56150597829
0528221100,164351.71307931858
0528222020,120937.72850764036
0528228280,113957.85753040228
0528228430,113978.29109480219
0528235190,113106.06078484959
0528320060,144449.86509112138
0528348010,102253.87390585076
0528360050,87370.24877041177
0528365090,112756.7880763314
0528366040,77278.86125326614
0528429120,106353.24628470761
0528477030,105233.90325041415
0528480070,134209.9326921315
0531367010,90431.46077789315
0531375060,175507.59380287866
0531451290,111724.11895785586
0531478010,89656.48629595371
0531479030,145729.12396499063
0532351090,88437.72608163078
0532351150,137763.63420433868
0532376250,123513.73362506849
0532378050,136902.16775633435
0532378130,117856.6316650876
0532378220,155900.8398174165
0532476050,105089.00072997532
0533127080,131952.52796947668
0533128090,109369.05032922362
0533206040,140944.03367804558
0533212110,124729.10741850536
0533212120,111865.69221132618
0533223010,164841.41240874797
0534127190,145743.20679163327
0534127270,104832.99574458176
0534128210,100838.00573289237
0534175100,130437.85071926592
0534176250,148352.70574805088
0534201130,92079.03954193322
0534276010,157681.72411934158
0534276230,99651.37153664895
0534403440,103241.04759691253
0534429130,94777.95012018654
0534430050,120719.71246989461
0534430110,95949.856894342
0534431030,107232.49503097977
0534451130,142772.20207535356
0535105160,117332.18746941966
0535151080,86261.56694864607
0535152280,165136.56521424395
0535176050,139936.48218888917
0535178100,151845.0524579552
0535180070,151256.02247240202
0535305120,151077.17126558986
0535325460,139731.1347120394
0535327210,150838.64393718675
0535355100,139590.50890801148
0535376090,91589.04793379999
0535376100,123625.50414525619
0535382020,202050.42014920068
0535402070,126672.0041040976
0535402100,160233.47048155035
0535403200,176959.5915287483
0535425040,175079.96404065576
0535425050,102344.54374673516
0535450100,115037.5106640098
0535451190,109511.21100458958
0535451210,162266.82928233128
0535454050,123488.50029511366
0535454060,101330.63741897678
0535456010,154620.42152843007
0902100110,120591.22700215418
0902100130,111247.7338169192
0902104020,119252.62399334305
0902106090,157412.63673496142
0902108060,89676.93834068789
0902109010,141615.93510874212
0902128100,139658.89838948802
0902206020,100843.32086834531
0902206090,152861.9683628653
0902207110,123381.15337164541
0902301120,99975.92522820622
0902305090,119262.72469542702
0902325160,123216.02341478276
0902400090,145180.14139141273
0902406030,82980.83974762916
0902456015,138980.1080784281
0903200050,92076.17639883317
0903225090,111932.16894881253
0903231240,122728.0913076276
0903233100,127885.3018156859
0903235020,137437.69414026153
0903400030,144762.40053606385
0903425190,157668.3439640245
0903425340,133741.14843574335
0903430130,108802.99590134858
0903452090,126839.84514651768
0903454080,171080.16012424958
0903455090,112431.5576604534
0903456060,141587.6890359892
0903458010,109181.26410469979
0904301410,102067.64244281882
0904302020,146790.95817554358
0905105010,141764.45738830697
0905107220,85800.2358780774
0905108090,131576.58845704966
0905200280,136513.58651382098
0905351150,120837.45571475223
0905402110,128541.77816072339
0905426150,106503.22338176811
0905452150,103434.19994836971
0905477010,94397.66948361414
0905480160,136392.31929089478
0906380150,153369.9937521573
0906380170,131077.98502414773
0906392090,95201.61384589679
0906392120,104102.34503295408
0907125020,102798.51316362433
0907131070,147056.00307747672
0907175060,131254.56414086375
0907180120,140377.09145078468
0907196020,104984.91170009978
0907203010,169851.53294085342
0907254050,133762.31438867524
0907255010,114483.63044721654
0907265030,119299.33556790158
0907270050,172970.9612529365
0907290230,74875.26230097048
0907401050,100794.75561345786
0907410100,157660.5401835411
0907412010,125813.16561943704
0907418020,129629.63756396271
0907420070,89036.57343562668
0908102020,159566.25676838247
0908103310,124008.63074543944
0908186060,111061.18833817147
0908188120,113149.52622696548
0908188140,96154.587929066
0908227010,90964.09998726052
0908275220,96955.71855049039
0909101050,115395.72974303806
0909250070,161589.21542470637
0909253080,117424.66720260373
0909254070,114438.87733847427
0909276070,112064.32647045575
0909279040,119235.37021871013
0909425180,177131.71813358096
0909426060,112609.83991479558
0909475020,175212.63075631205
0913350030,115259.7115186838
0914476130,111331.26340598556
0916252170,142620.45426071904
0916402125,72390.24272999408
0916403020,139206.5461431211
0916403130,113680.16842889728
0921205030,149638.47978192312
0921205050,115064.42559147801
0923202025,136240.75614304614
0923203090,84771.26632828687
0923203100,85986.23517705822
0923225240,117744.44124879649
0923228130,116222.44220860503
0923228180,150539.60546315453
0923228210,170761.4655141646
0923228260,120965.92818828094
0923228310,89094.29550633715
0923251180,107440.84613030923
0923275080,93802.36730606535
0924151050,108394.44984962737
